,Date,Region,AvgTemp,Humidity,cases
0,01/22/2020,Hubei,7,84.875,444
1,01/23/2020,Hubei,7,86.125,444
2,01/24/2020,Hubei,7,87.125,549
3,01/25/2020,Hubei,6,83.75,761
4,01/26/2020,Hubei,5,84.875,1058
5,01/27/2020,Hubei,4,75.625,1423
6,01/28/2020,Hubei,8,63.5,3554
7,01/29/2020,Hubei,9,62.75,3554
8,01/30/2020,Hubei,13,53.625,4903
9,01/31/2020,Hubei,11,50.875,5806
10,02/01/2020,Hubei,12,58.625,7153
11,02/02/2020,Hubei,13,60.75,11177
12,02/03/2020,Hubei,12,58.5,13522
13,02/04/2020,Hubei,14,58.75,16678
14,02/05/2020,Hubei,14,58.0,19665
15,02/06/2020,Hubei,7,78.25,22112
16,02/07/2020,Hubei,8,76.75,24953
17,02/08/2020,Hubei,10,68.125,27100
18,02/09/2020,Hubei,14,62.5,29631
19,02/10/2020,Hubei,11,67.375,31728
20,02/11/2020,Hubei,11,82.875,33366
21,02/12/2020,Hubei,16,77.0,33366
22,02/13/2020,Hubei,17,81.625,48206
23,02/14/2020,Hubei,17,83.75,54406
24,02/15/2020,Hubei,2,82.0,56249
25,02/16/2020,Hubei,7,53.25,58182
26,02/17/2020,Hubei,11,41.375,59989
27,02/18/2020,Hubei,12,43.625,61682
28,02/19/2020,Hubei,14,53.0,62031
29,02/20/2020,Hubei,15,55.375,62442
30,02/21/2020,Hubei,15,56.0,62662
31,02/22/2020,Hubei,17,61.125,64084
32,02/23/2020,Hubei,17,54.375,64084
33,02/24/2020,Hubei,22,65.0,64287
34,02/25/2020,Hubei,20,68.375,64786
35,02/26/2020,Hubei,17,77.875,65187
36,02/27/2020,Hubei,11,81.75,65596
37,02/28/2020,Hubei,9,85.5,65914
38,02/29/2020,Hubei,14,70.875,66337
39,03/01/2020,Hubei,15,64.75,66907
40,03/02/2020,Hubei,10,77.5,67103
41,03/03/2020,Hubei,9,77.125,67217
42,03/04/2020,Hubei,13,63.625,67332
43,03/05/2020,Hubei,14,60.25,67466
44,03/06/2020,Hubei,13,73.875,67592
45,03/07/2020,Hubei,17,74.75,67666
46,03/08/2020,Hubei,18,79.5,67707
47,03/09/2020,Hubei,13,83.25,67743
48,03/10/2020,Hubei,16,61.125,67760
49,03/11/2020,Hubei,17,50.25,67773
50,03/12/2020,Hubei,17,64.625,67781
51,03/13/2020,Hubei,16,66.375,67786
52,03/14/2020,Hubei,18,55.75,67790
53,03/15/2020,Hubei,20,43.25,67794
54,03/16/2020,Hubei,18,49.0,67798
55,03/17/2020,Hubei,20,55.25,67799
56,03/18/2020,Hubei,21,58.0,67800
57,03/19/2020,Hubei,22,51.125,67800
58,03/20/2020,Hubei,24,43.75,67800
59,03/21/2020,Hubei,22,67.0,67800
60,03/22/2020,Hubei,21,72.375,67800
61,03/23/2020,Hubei,22,65.0,67800
62,03/24/2020,Hubei,23,64.25,67801
63,03/25/2020,Hubei,23,76.5,67801
64,03/26/2020,Hubei,24,74.25,67801
65,03/27/2020,Hubei,10,76.75,67801
66,03/28/2020,Hubei,10,74.625,67801
67,03/29/2020,Hubei,9,82.5,67801
68,03/30/2020,Hubei,13,70.75,67801
69,03/31/2020,Hubei,13,70.75,67801
70,04/01/2020,Hubei,16,68.125,67802
71,04/02/2020,Hubei,17,66.625,67802
72,04/03/2020,Hubei,18,55.5,67802
73,04/04/2020,Hubei,19,54.0,67803
74,04/05/2020,Hubei,20,48.0,67803
75,04/06/2020,Hubei,20,47.5,67803
76,04/07/2020,Hubei,21,48.375,67803
77,04/08/2020,Hubei,22,48.75,67803
78,04/09/2020,Hubei,26,45.125,67803
79,04/10/2020,Hubei,17,66.875,67803
80,04/11/2020,Hubei,13,69.25,67803
81,04/12/2020,Hubei,19,49.125,67803
82,04/13/2020,Hubei,21,37.875,67803
83,04/14/2020,Hubei,21,43.5,67803
84,04/15/2020,Hubei,24,53.75,67803
85,04/16/2020,Hubei,27,56.625,67803
86,04/17/2020,Hubei,24,46.125,68128
87,04/18/2020,Hubei,14,75.75,68128
88,04/19/2020,Hubei,20,65.375,68128
89,04/20/2020,Hubei,16,75.375,68128
90,04/21/2020,Hubei,16,81.375,68128
91,04/22/2020,Hubei,21,60.0,68128
92,01/22/2020,Spain,7,74.25,0
93,01/23/2020,Spain,7,73.75,0
94,01/24/2020,Spain,7,82.75,0
95,01/25/2020,Spain,8,85.125,0
96,01/26/2020,Spain,8,78.0,0
97,01/27/2020,Spain,7,84.875,0
98,01/28/2020,Spain,11,89.25,0
99,01/29/2020,Spain,10,86.375,0
100,01/30/2020,Spain,10,85.375,0
101,01/31/2020,Spain,12,86.25,0
102,02/01/2020,Spain,13,87.125,1
103,02/02/2020,Spain,12,87.0,1
104,02/03/2020,Spain,14,75.625,1
105,02/04/2020,Spain,15,62.625,1
106,02/05/2020,Spain,13,51.25,1
107,02/06/2020,Spain,11,70.625,1
108,02/07/2020,Spain,11,68.75,1
109,02/08/2020,Spain,10,80.75,1
110,02/09/2020,Spain,9,84.875,2
111,02/10/2020,Spain,13,78.875,2
112,02/11/2020,Spain,12,78.125,2
113,02/12/2020,Spain,13,77.125,2
114,02/13/2020,Spain,12,78.625,2
115,02/14/2020,Spain,14,69.375,2
116,02/15/2020,Spain,13,67.875,2
117,02/16/2020,Spain,14,66.5,2
118,02/17/2020,Spain,12,74.25,2
119,02/18/2020,Spain,11,59.875,2
120,02/19/2020,Spain,13,49.5,2
121,02/20/2020,Spain,15,41.75,2
122,02/21/2020,Spain,14,36.625,2
123,02/22/2020,Spain,18,33.875,2
124,02/23/2020,Spain,18,34.5,2
125,02/24/2020,Spain,16,39.0,2
126,02/25/2020,Spain,13,44.875,6
127,02/26/2020,Spain,11,47.75,13
128,02/27/2020,Spain,13,49.75,15
129,02/28/2020,Spain,15,47.0,32
130,02/29/2020,Spain,9,75.0,45
131,03/01/2020,Spain,10,79.0,84
132,03/02/2020,Spain,11,63.125,120
133,03/03/2020,Spain,8,71.125,165
134,03/04/2020,Spain,14,71.375,222
135,03/05/2020,Spain,11,69.375,259
136,03/06/2020,Spain,9,51.375,400
137,03/07/2020,Spain,10,51.625,500
138,03/08/2020,Spain,13,55.125,673
139,03/09/2020,Spain,13,49.625,1073
140,03/10/2020,Spain,16,46.875,1695
141,03/11/2020,Spain,18,57.25,2277
142,03/12/2020,Spain,20,49.25,2277
143,03/13/2020,Spain,17,58.5,5232
144,03/14/2020,Spain,17,57.5,6391
145,03/15/2020,Spain,16,57.125,7798
146,03/16/2020,Spain,5,79.0,9942
147,03/17/2020,Spain,11,74.0,11748
148,03/18/2020,Spain,15,59.5,13910
149,03/19/2020,Spain,14,55.0,17963
150,03/20/2020,Spain,12,67.125,20410
151,03/21/2020,Spain,8,75.375,25374
152,03/22/2020,Spain,9,73.875,28768
153,03/23/2020,Spain,11,70.75,35136
154,03/24/2020,Spain,12,64.5,39885
155,03/25/2020,Spain,11,56.25,49515
156,03/26/2020,Spain,15,31.625,57786
157,03/27/2020,Spain,8,56.0,65719
158,03/28/2020,Spain,11,56.0,73235
159,03/29/2020,Spain,15,42.5,80110
160,03/30/2020,Spain,7,62.75,87956
161,03/31/2020,Spain,6,87.625,95923
162,04/01/2020,Spain,11,70.625,104118
163,04/02/2020,Spain,12,58.125,112065
164,04/03/2020,Spain,15,51.75,119199
165,04/04/2020,Spain,14,51.625,126168
166,04/05/2020,Spain,13,67.25,131646
167,04/06/2020,Spain,16,74.875,136675
168,04/07/2020,Spain,16,73.75,141942
169,04/08/2020,Spain,17,64.5,148220
170,04/09/2020,Spain,15,62.875,153222
171,04/10/2020,Spain,13,88.125,158273
172,04/11/2020,Spain,15,71.625,163027
173,04/12/2020,Spain,15,49.75,166831
174,04/13/2020,Spain,15,66.875,170099
175,04/14/2020,Spain,15,66.75,172541
176,04/15/2020,Spain,13,76.5,177644
177,04/16/2020,Spain,15,74.5,184948
178,04/17/2020,Spain,15,71.875,190839
179,04/18/2020,Spain,17,61.25,191726
180,04/19/2020,Spain,17,61.75,198674
181,04/20/2020,Spain,15,61.5,200210
182,04/21/2020,Spain,12,67.125,204178
183,04/22/2020,Spain,16,53.5,208389
184,01/22/2020,Italy,12,65.0,0
185,01/23/2020,Italy,13,66.625,0
186,01/24/2020,Italy,12,70.25,0
187,01/25/2020,Italy,13,78.25,0
188,01/26/2020,Italy,11,79.375,0
189,01/27/2020,Italy,12,75.25,0
190,01/28/2020,Italy,11,81.875,0
191,01/29/2020,Italy,13,74.875,0
192,01/30/2020,Italy,12,70.0,0
193,01/31/2020,Italy,12,74.0,2
194,02/01/2020,Italy,13,81.875,2
195,02/02/2020,Italy,14,82.75,2
196,02/03/2020,Italy,15,79.875,2
197,02/04/2020,Italy,14,68.5,2
198,02/05/2020,Italy,10,34.625,2
199,02/06/2020,Italy,9,33.375,2
200,02/07/2020,Italy,11,40.0,3
201,02/08/2020,Italy,11,47.0,3
202,02/09/2020,Italy,11,63.25,3
203,02/10/2020,Italy,12,79.625,3
204,02/11/2020,Italy,15,78.875,3
205,02/12/2020,Italy,14,64.25,3
206,02/13/2020,Italy,12,68.375,3
207,02/14/2020,Italy,14,61.625,3
208,02/15/2020,Italy,15,50.25,3
209,02/16/2020,Italy,15,60.75,3
210,02/17/2020,Italy,13,60.5,3
211,02/18/2020,Italy,12,73.75,3
212,02/19/2020,Italy,12,77.25,3
213,02/20/2020,Italy,13,65.25,3
214,02/21/2020,Italy,14,57.25,20
215,02/22/2020,Italy,13,63.625,62
216,02/23/2020,Italy,14,71.875,155
217,02/24/2020,Italy,15,74.75,229
218,02/25/2020,Italy,14,73.875,322
219,02/26/2020,Italy,14,60.0,453
220,02/27/2020,Italy,10,43.125,655
221,02/28/2020,Italy,15,53.375,888
222,02/29/2020,Italy,12,56.375,1128
223,03/01/2020,Italy,14,75.5,1694
224,03/02/2020,Italy,14,79.375,2036
225,03/03/2020,Italy,12,61.125,2502
226,03/04/2020,Italy,12,62.625,3089
227,03/05/2020,Italy,11,61.75,3858
228,03/06/2020,Italy,13,68.875,4636
229,03/07/2020,Italy,13,67.625,5883
230,03/08/2020,Italy,13,54.5,7375
231,03/09/2020,Italy,11,56.5,9172
232,03/10/2020,Italy,13,57.125,10149
233,03/11/2020,Italy,15,60.875,12462
234,03/12/2020,Italy,17,66.5,12462
235,03/13/2020,Italy,15,73.5,17660
236,03/14/2020,Italy,15,76.625,21157
237,03/15/2020,Italy,14,70.75,24747
238,03/16/2020,Italy,15,55.75,27980
239,03/17/2020,Italy,16,56.125,31506
240,03/18/2020,Italy,16,61.0,35713
241,03/19/2020,Italy,18,57.5,41035
242,03/20/2020,Italy,16,55.5,47021
243,03/21/2020,Italy,16,53.875,53578
244,03/22/2020,Italy,16,61.0,59138
245,03/23/2020,Italy,13,52.125,63927
246,03/24/2020,Italy,8,35.375,69176
247,03/25/2020,Italy,10,40.625,74386
248,03/26/2020,Italy,9,72.25,80589
249,03/27/2020,Italy,13,70.25,86498
250,03/28/2020,Italy,14,72.625,92472
251,03/29/2020,Italy,14,72.25,97689
252,03/30/2020,Italy,15,70.5,101739
253,03/31/2020,Italy,15,66.125,105792
254,04/01/2020,Italy,10,44.625,110574
255,04/02/2020,Italy,11,53.375,115242
256,04/03/2020,Italy,14,57.125,119827
257,04/04/2020,Italy,16,45.875,124632
258,04/05/2020,Italy,15,47.375,128948
259,04/06/2020,Italy,17,47.0,132547
260,04/07/2020,Italy,17,50.875,135586
261,04/08/2020,Italy,18,50.375,139422
262,04/09/2020,Italy,18,55.25,143626
263,04/10/2020,Italy,19,51.0,147577
264,04/11/2020,Italy,20,51.125,152271
265,04/12/2020,Italy,20,52.25,156363
266,04/13/2020,Italy,19,51.75,159516
267,04/14/2020,Italy,15,62.375,162488
268,04/15/2020,Italy,16,55.25,165155
269,04/16/2020,Italy,16,60.375,168941
270,04/17/2020,Italy,18,65.0,172434
271,04/18/2020,Italy,19,72.75,175925
272,04/19/2020,Italy,20,65.5,178972
273,04/20/2020,Italy,16,85.625,181228
274,04/21/2020,Italy,19,74.125,183957
275,04/22/2020,Italy,16,79.75,187327
276,01/22/2020,France,5,68.125,0
277,01/23/2020,France,5,65.625,0
278,01/24/2020,France,5,61.875,2
279,01/25/2020,France,5,88.125,3
280,01/26/2020,France,7,86.75,3
281,01/27/2020,France,9,83.25,3
282,01/28/2020,France,7,66.5,4
283,01/29/2020,France,7,73.25,5
284,01/30/2020,France,8,90.25,5
285,01/31/2020,France,12,86.75,5
286,02/01/2020,France,13,79.375,6
287,02/02/2020,France,14,83.25,6
288,02/03/2020,France,13,78.625,6
289,02/04/2020,France,8,64.0,6
290,02/05/2020,France,7,73.875,6
291,02/06/2020,France,7,66.625,6
292,02/07/2020,France,8,67.5,6
293,02/08/2020,France,9,82.0,11
294,02/09/2020,France,10,78.625,11
295,02/10/2020,France,10,60.125,11
296,02/11/2020,France,8,59.875,11
297,02/12/2020,France,7,66.625,11
298,02/13/2020,France,9,70.875,11
299,02/14/2020,France,9,78.75,11
300,02/15/2020,France,10,78.375,12
301,02/16/2020,France,14,63.625,12
302,02/17/2020,France,10,62.0,12
303,02/18/2020,France,8,63.375,12
304,02/19/2020,France,8,69.25,12
305,02/20/2020,France,9,71.125,12
306,02/21/2020,France,7,64.875,12
307,02/22/2020,France,9,74.25,12
308,02/23/2020,France,13,82.375,12
309,02/24/2020,France,12,79.5,12
310,02/25/2020,France,9,70.25,14
311,02/26/2020,France,5,64.125,18
312,02/27/2020,France,7,74.0,38
313,02/28/2020,France,5,77.875,57
314,02/29/2020,France,10,71.625,100
315,03/01/2020,France,7,75.125,130
316,03/02/2020,France,7,78.375,191
317,03/03/2020,France,6,69.625,204
318,03/04/2020,France,6,77.875,285
319,03/05/2020,France,9,87.625,377
320,03/06/2020,France,8,70.125,653
321,03/07/2020,France,8,72.625,949
322,03/08/2020,France,9,79.625,1126
323,03/09/2020,France,9,67.5,1209
324,03/10/2020,France,13,83.5,1784
325,03/11/2020,France,15,73.625,2281
326,03/12/2020,France,11,63.625,2281
327,03/13/2020,France,9,60.375,3661
328,03/14/2020,France,9,73.625,4469
329,03/15/2020,France,11,73.375,4499
330,03/16/2020,France,10,80.375,6633
331,03/17/2020,France,12,75.0,7652
332,03/18/2020,France,14,71.25,9043
333,03/19/2020,France,16,64.75,10871
334,03/20/2020,France,15,66.0,12612
335,03/21/2020,France,9,73.5,14282
336,03/22/2020,France,8,57.125,16018
337,03/23/2020,France,7,41.875,19856
338,03/24/2020,France,9,39.125,22304
339,03/25/2020,France,8,42.5,25233
340,03/26/2020,France,7,44.625,29155
341,03/27/2020,France,9,58.75,32964
342,03/28/2020,France,13,65.125,37575
343,03/29/2020,France,7,53.625,40174
344,03/30/2020,France,5,43.625,44550
345,03/31/2020,France,8,64.25,52128
346,04/01/2020,France,11,48.375,56989
347,04/02/2020,France,8,57.0,59105
348,04/03/2020,France,11,67.25,64338
349,04/04/2020,France,12,60.875,68605
350,04/05/2020,France,16,58.625,70478
351,04/06/2020,France,12,66.5,74390
352,04/07/2020,France,16,74.5,78167
353,04/08/2020,France,20,58.625,82048
354,04/09/2020,France,22,54.125,86334
355,04/10/2020,France,21,48.5,90676
356,04/11/2020,France,21,50.375,93790
357,04/12/2020,France,21,46.125,120633
358,04/13/2020,France,15,60.625,124298
359,04/14/2020,France,9,51.875,129257
360,04/15/2020,France,13,52.625,132473
361,04/16/2020,France,18,62.25,144944
362,04/17/2020,France,20,63.875,146923
363,04/18/2020,France,19,61.125,146906
364,04/19/2020,France,17,66.25,151808
365,04/20/2020,France,16,62.0,154188
366,04/21/2020,France,16,52.25,156921
367,04/22/2020,France,18,54.125,154715
368,01/22/2020,Germany,5,86.25,0
369,01/23/2020,Germany,2,92.625,0
370,01/24/2020,Germany,3,81.125,0
371,01/25/2020,Germany,2,75.0,0
372,01/26/2020,Germany,3,70.875,0
373,01/27/2020,Germany,5,87.25,1
374,01/28/2020,Germany,7,75.75,4
375,01/29/2020,Germany,4,77.125,4
376,01/30/2020,Germany,6,80.5,4
377,01/31/2020,Germany,9,79.75,5
378,02/01/2020,Germany,10,85.0,8
379,02/02/2020,Germany,8,77.875,10
380,02/03/2020,Germany,8,83.75,12
