,Date,Region,AvgTemp,Humidity,cases
381,02/04/2020,Germany,6,75.75,12
382,02/05/2020,Germany,4,73.375,12
383,02/06/2020,Germany,4,82.5,12
384,02/07/2020,Germany,6,84.0,13
385,02/08/2020,Germany,5,77.0,13
386,02/09/2020,Germany,9,70.25,14
387,02/10/2020,Germany,8,65.75,14
388,02/11/2020,Germany,5,67.875,16
389,02/12/2020,Germany,4,63.125,16
390,02/13/2020,Germany,4,74.5,16
391,02/14/2020,Germany,5,89.25,16
392,02/15/2020,Germany,6,81.5,16
393,02/16/2020,Germany,11,64.75,16
394,02/17/2020,Germany,10,63.125,16
395,02/18/2020,Germany,7,70.125,16
396,02/19/2020,Germany,6,74.375,16
397,02/20/2020,Germany,5,79.625,16
398,02/21/2020,Germany,6,72.625,16
399,02/22/2020,Germany,9,63.75,16
400,02/23/2020,Germany,7,79.25,16
401,02/24/2020,Germany,6,77.25,16
402,02/25/2020,Germany,8,71.5,17
403,02/26/2020,Germany,4,77.25,27
404,02/27/2020,Germany,4,77.5,46
405,02/28/2020,Germany,5,74.125,48
406,02/29/2020,Germany,8,78.75,79
407,03/01/2020,Germany,8,68.875,130
408,03/02/2020,Germany,7,79.5,159
409,03/03/2020,Germany,6,80.5,196
410,03/04/2020,Germany,6,73.875,262
411,03/05/2020,Germany,6,72.125,482
412,03/06/2020,Germany,7,81.5,670
413,03/07/2020,Germany,6,80.5,799
414,03/08/2020,Germany,7,76.125,1040
415,03/09/2020,Germany,9,78.75,1176
416,03/10/2020,Germany,7,82.75,1457
417,03/11/2020,Germany,10,71.0,1908
418,03/12/2020,Germany,10,65.0,2078
419,03/13/2020,Germany,6,70.375,3675
420,03/14/2020,Germany,7,54.625,4585
421,03/15/2020,Germany,8,44.75,5795
422,03/16/2020,Germany,11,57.875,7272
423,03/17/2020,Germany,12,72.25,9257
424,03/18/2020,Germany,13,62.0,12327
425,03/19/2020,Germany,12,77.25,15320
426,03/20/2020,Germany,8,64.5,19848
427,03/21/2020,Germany,5,59.25,22213
428,03/22/2020,Germany,4,45.375,24873
429,03/23/2020,Germany,4,38.25,29056
430,03/24/2020,Germany,5,39.5,32986
431,03/25/2020,Germany,5,41.875,37323
432,03/26/2020,Germany,6,50.5,43938
433,03/27/2020,Germany,11,62.875,50871
434,03/28/2020,Germany,11,65.0,57695
435,03/29/2020,Germany,4,71.5,62095
436,03/30/2020,Germany,3,62.75,66885
437,03/31/2020,Germany,3,61.0,71808
438,04/01/2020,Germany,6,57.75,77872
439,04/02/2020,Germany,7,67.875,84794
440,04/03/2020,Germany,8,58.125,91159
441,04/04/2020,Germany,10,57.125,96092
442,04/05/2020,Germany,12,58.0,100123
443,04/06/2020,Germany,15,53.375,103374
444,04/07/2020,Germany,16,61.125,107663
445,04/08/2020,Germany,17,49.75,113296
446,04/09/2020,Germany,15,52.125,118181
447,04/10/2020,Germany,13,48.0,122171
448,04/11/2020,Germany,13,50.625,124908
449,04/12/2020,Germany,17,50.125,127854
450,04/13/2020,Germany,9,55.625,130072
451,04/14/2020,Germany,8,51.5,131359
452,04/15/2020,Germany,10,60.0,134753
453,04/16/2020,Germany,14,60.0,137698
454,04/17/2020,Germany,15,52.125,141397
455,04/18/2020,Germany,14,44.375,143342
456,04/19/2020,Germany,10,42.875,145184
457,04/20/2020,Germany,11,50.625,147065
458,04/21/2020,Germany,12,53.625,148291
459,04/22/2020,Germany,15,55.875,150648
460,01/22/2020,Turkey,-1,74.125,0
461,01/23/2020,Turkey,0,70.875,0
462,01/24/2020,Turkey,-2,70.5,0
463,01/25/2020,Turkey,1,66.125,0
464,01/26/2020,Turkey,2,62.0,0
465,01/27/2020,Turkey,3,65.75,0
466,01/28/2020,Turkey,3,86.25,0
467,01/29/2020,Turkey,5,79.0,0
468,01/30/2020,Turkey,4,90.375,0
469,01/31/2020,Turkey,0,75.75,0
470,02/01/2020,Turkey,3,79.25,0
471,02/02/2020,Turkey,5,87.625,0
472,02/03/2020,Turkey,7,79.25,0
473,02/04/2020,Turkey,7,87.5,0
474,02/05/2020,Turkey,10,73.75,0
475,02/06/2020,Turkey,3,86.25,0
476,02/07/2020,Turkey,1,75.5,0
477,02/08/2020,Turkey,-4,56.75,0
478,02/09/2020,Turkey,-5,73.375,0
479,02/10/2020,Turkey,-3,74.375,0
480,02/11/2020,Turkey,0,73.25,0
481,02/12/2020,Turkey,3,89.0,0
482,02/13/2020,Turkey,3,76.75,0
483,02/14/2020,Turkey,3,63.125,0
484,02/15/2020,Turkey,5,60.625,0
485,02/16/2020,Turkey,5,74.375,0
486,02/17/2020,Turkey,6,63.25,0
487,02/18/2020,Turkey,7,53.375,0
488,02/19/2020,Turkey,7,60.375,0
489,02/20/2020,Turkey,7,62.875,0
490,02/21/2020,Turkey,4,92.625,0
491,02/22/2020,Turkey,3,90.875,0
492,02/23/2020,Turkey,6,74.125,0
493,02/24/2020,Turkey,8,72.75,0
494,02/25/2020,Turkey,6,56.875,0
495,02/26/2020,Turkey,11,46.75,0
496,02/27/2020,Turkey,10,59.5,0
497,02/28/2020,Turkey,8,72.5,0
498,02/29/2020,Turkey,8,74.0,0
499,03/01/2020,Turkey,7,64.875,0
500,03/02/2020,Turkey,10,58.25,0
501,03/03/2020,Turkey,14,51.25,0
502,03/04/2020,Turkey,15,47.25,0
503,03/05/2020,Turkey,13,47.5,0
504,03/06/2020,Turkey,10,67.875,0
505,03/07/2020,Turkey,14,55.0,0
506,03/08/2020,Turkey,17,46.125,0
507,03/09/2020,Turkey,17,45.625,0
508,03/10/2020,Turkey,12,56.25,0
509,03/11/2020,Turkey,12,62.25,1
510,03/12/2020,Turkey,15,50.5,1
511,03/13/2020,Turkey,15,63.75,5
512,03/14/2020,Turkey,17,60.875,5
513,03/15/2020,Turkey,16,51.25,6
514,03/16/2020,Turkey,4,68.75,18
515,03/17/2020,Turkey,3,48.125,47
516,03/18/2020,Turkey,2,52.5,98
517,03/19/2020,Turkey,2,85.125,192
518,03/20/2020,Turkey,4,73.875,359
519,03/21/2020,Turkey,8,66.5,670
520,03/22/2020,Turkey,12,55.375,1236
521,03/23/2020,Turkey,14,48.25,1529
522,03/24/2020,Turkey,13,58.875,1872
523,03/25/2020,Turkey,13,65.375,2433
524,03/26/2020,Turkey,13,61.625,3629
525,03/27/2020,Turkey,14,62.25,5698
526,03/28/2020,Turkey,10,83.5,7402
527,03/29/2020,Turkey,6,87.75,9217
528,03/30/2020,Turkey,9,75.25,10827
529,03/31/2020,Turkey,13,59.125,13531
530,04/01/2020,Turkey,12,65.0,15679
531,04/02/2020,Turkey,12,67.125,18135
532,04/03/2020,Turkey,9,66.625,20921
533,04/04/2020,Turkey,12,63.375,23934
534,04/05/2020,Turkey,13,70.25,27069
535,04/06/2020,Turkey,12,72.75,30217
536,04/07/2020,Turkey,11,46.875,34109
537,04/08/2020,Turkey,12,47.125,38226
538,04/09/2020,Turkey,13,53.0,42282
539,04/10/2020,Turkey,14,52.375,47029
540,04/11/2020,Turkey,14,47.0,52167
541,04/12/2020,Turkey,14,45.0,56956
542,04/13/2020,Turkey,15,39.875,61049
543,04/14/2020,Turkey,17,40.625,65111
544,04/15/2020,Turkey,17,48.375,69392
545,04/16/2020,Turkey,12,63.125,74193
546,04/17/2020,Turkey,17,53.75,78546
547,04/18/2020,Turkey,19,45.0,82329
548,04/19/2020,Turkey,19,40.25,86306
549,04/20/2020,Turkey,20,40.25,90980
550,04/21/2020,Turkey,12,78.125,95591
551,04/22/2020,Turkey,11,81.125,98674
552,01/22/2020,United Kingdom,6,93.125,0
553,01/23/2020,United Kingdom,7,88.5,0
554,01/24/2020,United Kingdom,7,84.5,0
555,01/25/2020,United Kingdom,7,85.625,0
556,01/26/2020,United Kingdom,8,89.125,0
557,01/27/2020,United Kingdom,7,85.375,0
558,01/28/2020,United Kingdom,5,63.25,0
559,01/29/2020,United Kingdom,6,71.75,0
560,01/30/2020,United Kingdom,9,91.875,0
561,01/31/2020,United Kingdom,10,84.0,2
562,02/01/2020,United Kingdom,10,71.5,2
563,02/02/2020,United Kingdom,11,76.5,2
564,02/03/2020,United Kingdom,9,67.875,2
565,02/04/2020,United Kingdom,7,64.75,2
566,02/05/2020,United Kingdom,7,69.25,2
567,02/06/2020,United Kingdom,8,75.375,2
568,02/07/2020,United Kingdom,7,77.0,3
569,02/08/2020,United Kingdom,9,72.625,3
570,02/09/2020,United Kingdom,13,72.0,3
571,02/10/2020,United Kingdom,7,59.625,8
572,02/11/2020,United Kingdom,6,49.5,8
573,02/12/2020,United Kingdom,6,59.5,9
574,02/13/2020,United Kingdom,8,79.125,9
575,02/14/2020,United Kingdom,8,82.75,9
576,02/15/2020,United Kingdom,11,82.125,9
577,02/16/2020,United Kingdom,11,72.0,9
578,02/17/2020,United Kingdom,8,59.125,9
579,02/18/2020,United Kingdom,7,69.625,9
580,02/19/2020,United Kingdom,5,73.5,9
581,02/20/2020,United Kingdom,8,70.75,9
582,02/21/2020,United Kingdom,8,68.5,9
583,02/22/2020,United Kingdom,11,68.25,9
584,02/23/2020,United Kingdom,12,68.375,9
585,02/24/2020,United Kingdom,11,75.75,13
586,02/25/2020,United Kingdom,7,61.5,13
587,02/26/2020,United Kingdom,2,98.25,13
588,02/27/2020,United Kingdom,3,87.25,15
589,02/28/2020,United Kingdom,-5,74.125,20
590,02/29/2020,United Kingdom,-6,76.625,23
591,03/01/2020,United Kingdom,-7,78.375,36
592,03/02/2020,United Kingdom,1,85.5,40
593,03/03/2020,United Kingdom,7,91.625,51
594,03/04/2020,United Kingdom,3,78.625,85
595,03/05/2020,United Kingdom,2,75.625,115
596,03/06/2020,United Kingdom,2,86.25,163
597,03/07/2020,United Kingdom,-2,72.0,206
598,03/08/2020,United Kingdom,3,69.5,273
599,03/09/2020,United Kingdom,10,71.75,321
600,03/10/2020,United Kingdom,10,87.25,382
601,03/11/2020,United Kingdom,3,70.25,456
602,03/12/2020,United Kingdom,5,75.375,456
603,03/13/2020,United Kingdom,7,86.75,798
604,03/14/2020,United Kingdom,4,62.5,1140
605,03/15/2020,United Kingdom,0,57.25,1140
606,03/16/2020,United Kingdom,1,47.625,1543
607,03/17/2020,United Kingdom,4,86.75,1950
608,03/18/2020,United Kingdom,5,64.875,2626
609,03/19/2020,United Kingdom,2,94.875,2689
610,03/20/2020,United Kingdom,12,92.5,3983
611,03/21/2020,United Kingdom,1,57.125,5018
612,03/22/2020,United Kingdom,0,39.875,5683
613,03/23/2020,United Kingdom,1,60.5,6650
614,03/24/2020,United Kingdom,2,92.5,8077
615,03/25/2020,United Kingdom,2,90.875,9529
616,03/26/2020,United Kingdom,5,88.75,11658
617,03/27/2020,United Kingdom,7,80.0,14543
618,03/28/2020,United Kingdom,8,75.0,17089
619,03/29/2020,United Kingdom,5,97.125,19522
620,03/30/2020,United Kingdom,4,96.875,22141
621,03/31/2020,United Kingdom,4,85.125,25150
622,04/01/2020,United Kingdom,5,81.125,29474
623,04/02/2020,United Kingdom,4,87.5,33718
624,04/03/2020,United Kingdom,7,94.875,38168
625,04/04/2020,United Kingdom,7,90.125,41903
626,04/05/2020,United Kingdom,11,83.5,47806
627,04/06/2020,United Kingdom,8,65.25,51608
628,04/07/2020,United Kingdom,10,55.75,55242
629,04/08/2020,United Kingdom,11,63.375,60733
630,04/09/2020,United Kingdom,6,87.125,65077
631,04/10/2020,United Kingdom,4,77.125,73758
632,04/11/2020,United Kingdom,4,67.5,78991
633,04/12/2020,United Kingdom,9,64.75,84279
634,04/13/2020,United Kingdom,12,95.125,88621
635,04/14/2020,United Kingdom,7,62.75,93873
636,04/15/2020,United Kingdom,4,53.5,98476
637,04/16/2020,United Kingdom,4,55.125,103093
638,04/17/2020,United Kingdom,5,49.375,108692
639,04/18/2020,United Kingdom,4,82.625,114217
640,04/19/2020,United Kingdom,9,77.25,120067
641,04/20/2020,United Kingdom,6,64.5,124743
642,04/21/2020,United Kingdom,7,75.375,129044
643,04/22/2020,United Kingdom,2,54.125,133495
644,01/22/2020,New York,2,50.875,0
645,01/23/2020,New York,2,55.75,0
646,01/24/2020,New York,6,50.75,0
647,01/25/2020,New York,8,88.0,0
648,01/26/2020,New York,5,67.875,0
649,01/27/2020,New York,4,63.625,0
650,01/28/2020,New York,3,58.875,0
651,01/29/2020,New York,3,48.125,0
652,01/30/2020,New York,1,41.125,0
653,01/31/2020,New York,4,68.375,0
654,02/01/2020,New York,5,85.25,0
655,02/02/2020,New York,4,76.875,0
656,02/03/2020,New York,8,73.375,0
657,02/04/2020,New York,9,86.0,0
658,02/05/2020,New York,5,62.875,0
659,02/06/2020,New York,7,90.125,0
660,02/07/2020,New York,9,77.5,0
661,02/08/2020,New York,3,44.625,0
662,02/09/2020,New York,5,57.5,0
663,02/10/2020,New York,6,76.875,0
664,02/11/2020,New York,7,96.5,0
665,02/12/2020,New York,4,52.5,0
666,02/13/2020,New York,9,85.125,0
667,02/14/2020,New York,-2,45.25,0
668,02/15/2020,New York,-2,38.125,0
669,02/16/2020,New York,3,55.875,0
670,02/17/2020,New York,5,56.375,0
671,02/18/2020,New York,7,76.125,0
672,02/19/2020,New York,5,53.75,0
673,02/20/2020,New York,1,39.25,0
674,02/21/2020,New York,0,32.875,0
675,02/22/2020,New York,4,31.875,0
676,02/23/2020,New York,8,43.125,0
677,02/24/2020,New York,9,59.5,0
678,02/25/2020,New York,7,83.25,0
679,02/26/2020,New York,7,86.125,0
680,02/27/2020,New York,5,60.375,0
681,02/28/2020,New York,2,35.625,0
682,02/29/2020,New York,0,36.75,0
683,03/01/2020,New York,2,42.5,0
684,03/02/2020,New York,9,54.125,1
685,03/03/2020,New York,11,80.375,2
686,03/04/2020,New York,9,53.25,11
687,03/05/2020,New York,8,48.0,23
688,03/06/2020,New York,7,62.5,31
689,03/07/2020,New York,5,49.125,76
690,03/08/2020,New York,8,37.875,106
691,03/09/2020,New York,14,44.625,142
692,03/10/2020,New York,14,63.375,150
693,03/11/2020,New York,10,50.75,220
694,03/12/2020,New York,8,61.375,327
695,03/13/2020,New York,15,72.375,421
696,03/14/2020,New York,9,41.625,613
697,03/15/2020,New York,9,47.5,615
698,03/16/2020,New York,5,44.625,967
699,03/17/2020,New York,9,78.875,1578
700,03/18/2020,New York,8,53.625,3038
701,03/19/2020,New York,8,85.125,5704
702,03/20/2020,New York,16,83.375,8403
703,03/21/2020,New York,8,41.0,11727
704,03/22/2020,New York,4,40.875,15800
705,03/23/2020,New York,5,77.75,20884
706,03/24/2020,New York,8,65.5,25681
707,03/25/2020,New York,7,68.875,30841
708,03/26/2020,New York,10,59.625,37877
709,03/27/2020,New York,15,55.75,44876
710,03/28/2020,New York,10,64.75,52410
711,03/29/2020,New York,11,88.5,59648
712,03/30/2020,New York,12,72.25,66663
713,03/31/2020,New York,7,68.625,75833
714,04/01/2020,New York,8,56.0,83948
715,04/02/2020,New York,9,52.625,92506
716,04/03/2020,New York,10,68.375,102987
717,04/04/2020,New York,12,65.375,113833
718,04/05/2020,New York,11,72.5,123160
719,04/06/2020,New York,15,46.375,131815
720,04/07/2020,New York,15,40.125,139875
721,04/08/2020,New York,16,69.75,151061
722,04/09/2020,New York,13,62.875,161779
723,04/10/2020,New York,8,44.375,172348
724,04/11/2020,New York,9,39.625,181026
725,04/12/2020,New York,14,49.5,189033
726,04/13/2020,New York,17,77.0,195749
727,04/14/2020,New York,11,45.5,203020
728,04/15/2020,New York,9,37.5,214454
729,04/16/2020,New York,7,35.125,223691
730,04/17/2020,New York,8,42.125,230597
731,04/18/2020,New York,8,74.375,237474
732,04/19/2020,New York,12,47.375,243382
733,04/20/2020,New York,11,48.375,248416
734,04/21/2020,New York,13,55.625,253519
735,04/22/2020,New York,7,32.375,258222
