,Date,Region,AvgTemp,Humidity,Cases,Cases_per_day
0,1/22/20,Hubei,7,84.875,444,444
1,1/23/20,Hubei,7,86.125,444,0
2,1/24/20,Hubei,7,87.125,549,105
3,1/25/20,Hubei,6,83.75,761,212
4,1/26/20,Hubei,5,84.875,1058,297
5,1/27/20,Hubei,4,75.625,1423,365
6,1/28/20,Hubei,8,63.5,3554,2131
7,1/29/20,Hubei,9,62.75,3554,0
8,1/30/20,Hubei,13,53.625,4903,1349
9,1/31/20,Hubei,11,50.875,5806,903
10,2/1/20,Hubei,12,58.625,7153,1347
11,2/2/20,Hubei,13,60.75,11177,4024
12,2/3/20,Hubei,12,58.5,13522,2345
13,2/4/20,Hubei,14,58.75,16678,3156
14,2/5/20,Hubei,14,58,19665,2987
15,2/6/20,Hubei,7,78.25,22112,2447
16,2/7/20,Hubei,8,76.75,24953,2841
17,2/8/20,Hubei,10,68.125,27100,2147
18,2/9/20,Hubei,14,62.5,29631,2531
19,2/10/20,Hubei,11,67.375,31728,2097
20,2/11/20,Hubei,11,82.875,33366,1638
21,2/12/20,Hubei,16,77,33366,0
22,2/13/20,Hubei,17,81.625,48206,14840
23,2/14/20,Hubei,17,83.75,54406,6200
24,2/15/20,Hubei,2,82,56249,1843
25,2/16/20,Hubei,7,53.25,58182,1933
26,2/17/20,Hubei,11,41.375,59989,1807
27,2/18/20,Hubei,12,43.625,61682,1693
28,2/19/20,Hubei,14,53,62031,349
29,2/20/20,Hubei,15,55.375,62442,411
30,2/21/20,Hubei,15,56,62662,220
31,2/22/20,Hubei,17,61.125,64084,1422
32,2/23/20,Hubei,17,54.375,64084,0
33,2/24/20,Hubei,22,65,64287,203
34,2/25/20,Hubei,20,68.375,64786,499
35,2/26/20,Hubei,17,77.875,65187,401
36,2/27/20,Hubei,11,81.75,65596,409
37,2/28/20,Hubei,9,85.5,65914,318
38,2/29/20,Hubei,14,70.875,66337,423
39,3/1/20,Hubei,15,64.75,66907,570
40,3/2/20,Hubei,10,77.5,67103,196
41,3/3/20,Hubei,9,77.125,67217,114
42,3/4/20,Hubei,13,63.625,67332,115
43,3/5/20,Hubei,14,60.25,67466,134
44,3/6/20,Hubei,13,73.875,67592,126
45,3/7/20,Hubei,17,74.75,67666,74
46,3/8/20,Hubei,18,79.5,67707,41
47,3/9/20,Hubei,13,83.25,67743,36
48,3/10/20,Hubei,16,61.125,67760,17
49,3/11/20,Hubei,17,50.25,67773,13
50,3/12/20,Hubei,17,64.625,67781,8
51,3/13/20,Hubei,16,66.375,67786,5
52,3/14/20,Hubei,18,55.75,67790,4
53,3/15/20,Hubei,20,43.25,67794,4
54,3/16/20,Hubei,18,49,67798,4
55,3/17/20,Hubei,20,55.25,67799,1
56,3/18/20,Hubei,21,58,67800,1
57,3/19/20,Hubei,22,51.125,67800,0
58,3/20/20,Hubei,24,43.75,67800,0
59,3/21/20,Hubei,22,67,67800,0
60,3/22/20,Hubei,21,72.375,67800,0
61,3/23/20,Hubei,22,65,67800,0
62,3/24/20,Hubei,23,64.25,67801,1
63,3/25/20,Hubei,23,76.5,67801,0
64,3/26/20,Hubei,24,74.25,67801,0
65,3/27/20,Hubei,10,76.75,67801,0
66,3/28/20,Hubei,10,74.625,67801,0
67,3/29/20,Hubei,9,82.5,67801,0
68,3/30/20,Hubei,13,70.75,67801,0
69,3/31/20,Hubei,13,70.75,67801,0
70,4/1/20,Hubei,16,68.125,67802,1
71,4/2/20,Hubei,17,66.625,67802,0
72,4/3/20,Hubei,18,55.5,67802,0
73,4/4/20,Hubei,19,54,67803,1
74,4/5/20,Hubei,20,48,67803,0
75,4/6/20,Hubei,20,47.5,67803,0
76,4/7/20,Hubei,21,48.375,67803,0
77,4/8/20,Hubei,22,48.75,67803,0
78,4/9/20,Hubei,26,45.125,67803,0
79,4/10/20,Hubei,17,66.875,67803,0
80,4/11/20,Hubei,13,69.25,67803,0
81,4/12/20,Hubei,19,49.125,67803,0
82,4/13/20,Hubei,21,37.875,67803,0
83,4/14/20,Hubei,21,43.5,67803,0
84,4/15/20,Hubei,24,53.75,67803,0
85,4/16/20,Hubei,27,56.625,67803,0
86,4/17/20,Hubei,24,46.125,68128,325
87,4/18/20,Hubei,14,75.75,68128,0
88,4/19/20,Hubei,20,65.375,68128,0
89,4/20/20,Hubei,16,75.375,68128,0
90,4/21/20,Hubei,16,81.375,68128,0
91,4/22/20,Hubei,21,60,68128,0
92,1/22/20,Spain,7,74.25,0,0
93,1/23/20,Spain,7,73.75,0,0
94,1/24/20,Spain,7,82.75,0,0
95,1/25/20,Spain,8,85.125,0,0
96,1/26/20,Spain,8,78,0,0
97,1/27/20,Spain,7,84.875,0,0
98,1/28/20,Spain,11,89.25,0,0
99,1/29/20,Spain,10,86.375,0,0
100,1/30/20,Spain,10,85.375,0,0
101,1/31/20,Spain,12,86.25,0,0
102,2/1/20,Spain,13,87.125,1,1
103,2/2/20,Spain,12,87,1,0
104,2/3/20,Spain,14,75.625,1,0
105,2/4/20,Spain,15,62.625,1,0
106,2/5/20,Spain,13,51.25,1,0
107,2/6/20,Spain,11,70.625,1,0
108,2/7/20,Spain,11,68.75,1,0
109,2/8/20,Spain,10,80.75,1,0
110,2/9/20,Spain,9,84.875,2,1
111,2/10/20,Spain,13,78.875,2,0
112,2/11/20,Spain,12,78.125,2,0
113,2/12/20,Spain,13,77.125,2,0
114,2/13/20,Spain,12,78.625,2,0
115,2/14/20,Spain,14,69.375,2,0
116,2/15/20,Spain,13,67.875,2,0
117,2/16/20,Spain,14,66.5,2,0
118,2/17/20,Spain,12,74.25,2,0
119,2/18/20,Spain,11,59.875,2,0
120,2/19/20,Spain,13,49.5,2,0
121,2/20/20,Spain,15,41.75,2,0
122,2/21/20,Spain,14,36.625,2,0
123,2/22/20,Spain,18,33.875,2,0
124,2/23/20,Spain,18,34.5,2,0
125,2/24/20,Spain,16,39,2,0
126,2/25/20,Spain,13,44.875,6,4
127,2/26/20,Spain,11,47.75,13,7
128,2/27/20,Spain,13,49.75,15,2
129,2/28/20,Spain,15,47,32,17
130,2/29/20,Spain,9,75,45,13
131,3/1/20,Spain,10,79,84,39
132,3/2/20,Spain,11,63.125,120,36
133,3/3/20,Spain,8,71.125,165,45
134,3/4/20,Spain,14,71.375,222,57
135,3/5/20,Spain,11,69.375,259,37
136,3/6/20,Spain,9,51.375,400,141
137,3/7/20,Spain,10,51.625,500,100
138,3/8/20,Spain,13,55.125,673,173
139,3/9/20,Spain,13,49.625,1073,400
140,3/10/20,Spain,16,46.875,1695,622
141,3/11/20,Spain,18,57.25,2277,582
142,3/12/20,Spain,20,49.25,2277,0
143,3/13/20,Spain,17,58.5,5232,2955
144,3/14/20,Spain,17,57.5,6391,1159
145,3/15/20,Spain,16,57.125,7798,1407
146,3/16/20,Spain,5,79,9942,2144
147,3/17/20,Spain,11,74,11748,1806
148,3/18/20,Spain,15,59.5,13910,2162
149,3/19/20,Spain,14,55,17963,4053
150,3/20/20,Spain,12,67.125,20410,2447
151,3/21/20,Spain,8,75.375,25374,4964
152,3/22/20,Spain,9,73.875,28768,3394
153,3/23/20,Spain,11,70.75,35136,6368
154,3/24/20,Spain,12,64.5,39885,4749
155,3/25/20,Spain,11,56.25,49515,9630
156,3/26/20,Spain,15,31.625,57786,8271
157,3/27/20,Spain,8,56,65719,7933
158,3/28/20,Spain,11,56,73235,7516
159,3/29/20,Spain,15,42.5,80110,6875
160,3/30/20,Spain,7,62.75,87956,7846
161,3/31/20,Spain,6,87.625,95923,7967
162,4/1/20,Spain,11,70.625,104118,8195
163,4/2/20,Spain,12,58.125,112065,7947
164,4/3/20,Spain,15,51.75,119199,7134
165,4/4/20,Spain,14,51.625,126168,6969
166,4/5/20,Spain,13,67.25,131646,5478
167,4/6/20,Spain,16,74.875,136675,5029
168,4/7/20,Spain,16,73.75,141942,5267
169,4/8/20,Spain,17,64.5,148220,6278
170,4/9/20,Spain,15,62.875,153222,5002
171,4/10/20,Spain,13,88.125,158273,5051
172,4/11/20,Spain,15,71.625,163027,4754
173,4/12/20,Spain,15,49.75,166831,3804
174,4/13/20,Spain,15,66.875,170099,3268
175,4/14/20,Spain,15,66.75,172541,2442
176,4/15/20,Spain,13,76.5,177644,5103
177,4/16/20,Spain,15,74.5,184948,7304
178,4/17/20,Spain,15,71.875,190839,5891
179,4/18/20,Spain,17,61.25,191726,887
180,4/19/20,Spain,17,61.75,198674,6948
181,4/20/20,Spain,15,61.5,200210,1536
182,4/21/20,Spain,12,67.125,204178,3968
183,4/22/20,Spain,16,53.5,208389,4211
184,1/22/20,Italy,12,65,0,0
185,1/23/20,Italy,13,66.625,0,0
186,1/24/20,Italy,12,70.25,0,0
187,1/25/20,Italy,13,78.25,0,0
188,1/26/20,Italy,11,79.375,0,0
189,1/27/20,Italy,12,75.25,0,0
190,1/28/20,Italy,11,81.875,0,0
191,1/29/20,Italy,13,74.875,0,0
192,1/30/20,Italy,12,70,0,0
193,1/31/20,Italy,12,74,2,2
194,2/1/20,Italy,13,81.875,2,0
195,2/2/20,Italy,14,82.75,2,0
196,2/3/20,Italy,15,79.875,2,0
197,2/4/20,Italy,14,68.5,2,0
198,2/5/20,Italy,10,34.625,2,0
199,2/6/20,Italy,9,33.375,2,0
200,2/7/20,Italy,11,40,3,1
201,2/8/20,Italy,11,47,3,0
202,2/9/20,Italy,11,63.25,3,0
203,2/10/20,Italy,12,79.625,3,0
204,2/11/20,Italy,15,78.875,3,0
205,2/12/20,Italy,14,64.25,3,0
206,2/13/20,Italy,12,68.375,3,0
207,2/14/20,Italy,14,61.625,3,0
208,2/15/20,Italy,15,50.25,3,0
209,2/16/20,Italy,15,60.75,3,0
210,2/17/20,Italy,13,60.5,3,0
211,2/18/20,Italy,12,73.75,3,0
212,2/19/20,Italy,12,77.25,3,0
213,2/20/20,Italy,13,65.25,3,0
214,2/21/20,Italy,14,57.25,20,17
215,2/22/20,Italy,13,63.625,62,42
216,2/23/20,Italy,14,71.875,155,93
217,2/24/20,Italy,15,74.75,229,74
218,2/25/20,Italy,14,73.875,322,93
219,2/26/20,Italy,14,60,453,131
220,2/27/20,Italy,10,43.125,655,202
221,2/28/20,Italy,15,53.375,888,233
222,2/29/20,Italy,12,56.375,1128,240
223,3/1/20,Italy,14,75.5,1694,566
224,3/2/20,Italy,14,79.375,2036,342
225,3/3/20,Italy,12,61.125,2502,466
226,3/4/20,Italy,12,62.625,3089,587
227,3/5/20,Italy,11,61.75,3858,769
228,3/6/20,Italy,13,68.875,4636,778
229,3/7/20,Italy,13,67.625,5883,1247
230,3/8/20,Italy,13,54.5,7375,1492
231,3/9/20,Italy,11,56.5,9172,1797
232,3/10/20,Italy,13,57.125,10149,977
233,3/11/20,Italy,15,60.875,12462,2313
234,3/12/20,Italy,17,66.5,12462,0
235,3/13/20,Italy,15,73.5,17660,5198
236,3/14/20,Italy,15,76.625,21157,3497
237,3/15/20,Italy,14,70.75,24747,3590
238,3/16/20,Italy,15,55.75,27980,3233
239,3/17/20,Italy,16,56.125,31506,3526
240,3/18/20,Italy,16,61,35713,4207
241,3/19/20,Italy,18,57.5,41035,5322
242,3/20/20,Italy,16,55.5,47021,5986
243,3/21/20,Italy,16,53.875,53578,6557
244,3/22/20,Italy,16,61,59138,5560
245,3/23/20,Italy,13,52.125,63927,4789
246,3/24/20,Italy,8,35.375,69176,5249
247,3/25/20,Italy,10,40.625,74386,5210
248,3/26/20,Italy,9,72.25,80589,6203
249,3/27/20,Italy,13,70.25,86498,5909
250,3/28/20,Italy,14,72.625,92472,5974
251,3/29/20,Italy,14,72.25,97689,5217
252,3/30/20,Italy,15,70.5,101739,4050
253,3/31/20,Italy,15,66.125,105792,4053
254,4/1/20,Italy,10,44.625,110574,4782
255,4/2/20,Italy,11,53.375,115242,4668
256,4/3/20,Italy,14,57.125,119827,4585
257,4/4/20,Italy,16,45.875,124632,4805
258,4/5/20,Italy,15,47.375,128948,4316
259,4/6/20,Italy,17,47,132547,3599
260,4/7/20,Italy,17,50.875,135586,3039
261,4/8/20,Italy,18,50.375,139422,3836
262,4/9/20,Italy,18,55.25,143626,4204
263,4/10/20,Italy,19,51,147577,3951
264,4/11/20,Italy,20,51.125,152271,4694
265,4/12/20,Italy,20,52.25,156363,4092
266,4/13/20,Italy,19,51.75,159516,3153
267,4/14/20,Italy,15,62.375,162488,2972
268,4/15/20,Italy,16,55.25,165155,2667
269,4/16/20,Italy,16,60.375,168941,3786
270,4/17/20,Italy,18,65,172434,3493
271,4/18/20,Italy,19,72.75,175925,3491
272,4/19/20,Italy,20,65.5,178972,3047
273,4/20/20,Italy,16,85.625,181228,2256
274,4/21/20,Italy,19,74.125,183957,2729
275,4/22/20,Italy,16,79.75,187327,3370
276,1/22/20,France,5,68.125,0,0
277,1/23/20,France,5,65.625,0,0
278,1/24/20,France,5,61.875,2,2
279,1/25/20,France,5,88.125,3,1
280,1/26/20,France,7,86.75,3,0
281,1/27/20,France,9,83.25,3,0
282,1/28/20,France,7,66.5,4,1
283,1/29/20,France,7,73.25,5,1
284,1/30/20,France,8,90.25,5,0
285,1/31/20,France,12,86.75,5,0
286,2/1/20,France,13,79.375,6,1
287,2/2/20,France,14,83.25,6,0
288,2/3/20,France,13,78.625,6,0
289,2/4/20,France,8,64,6,0
290,2/5/20,France,7,73.875,6,0
291,2/6/20,France,7,66.625,6,0
292,2/7/20,France,8,67.5,6,0
293,2/8/20,France,9,82,11,5
294,2/9/20,France,10,78.625,11,0
295,2/10/20,France,10,60.125,11,0
296,2/11/20,France,8,59.875,11,0
297,2/12/20,France,7,66.625,11,0
298,2/13/20,France,9,70.875,11,0
299,2/14/20,France,9,78.75,11,0
300,2/15/20,France,10,78.375,12,1
301,2/16/20,France,14,63.625,12,0
302,2/17/20,France,10,62,12,0
303,2/18/20,France,8,63.375,12,0
304,2/19/20,France,8,69.25,12,0
305,2/20/20,France,9,71.125,12,0
306,2/21/20,France,7,64.875,12,0
307,2/22/20,France,9,74.25,12,0
308,2/23/20,France,13,82.375,12,0
309,2/24/20,France,12,79.5,12,0
310,2/25/20,France,9,70.25,14,2
311,2/26/20,France,5,64.125,18,4
312,2/27/20,France,7,74,38,20
313,2/28/20,France,5,77.875,57,19
314,2/29/20,France,10,71.625,100,43
315,3/1/20,France,7,75.125,130,30
316,3/2/20,France,7,78.375,191,61
317,3/3/20,France,6,69.625,204,13
318,3/4/20,France,6,77.875,285,81
319,3/5/20,France,9,87.625,377,92
320,3/6/20,France,8,70.125,653,276
321,3/7/20,France,8,72.625,949,296
322,3/8/20,France,9,79.625,1126,177
323,3/9/20,France,9,67.5,1209,83
324,3/10/20,France,13,83.5,1784,575
325,3/11/20,France,15,73.625,2281,497
326,3/12/20,France,11,63.625,2281,0
327,3/13/20,France,9,60.375,3661,1380
328,3/14/20,France,9,73.625,4469,808
329,3/15/20,France,11,73.375,4499,30
330,3/16/20,France,10,80.375,6633,2134
331,3/17/20,France,12,75,7652,1019
332,3/18/20,France,14,71.25,9043,1391
333,3/19/20,France,16,64.75,10871,1828
334,3/20/20,France,15,66,12612,1741
335,3/21/20,France,9,73.5,14282,1670
336,3/22/20,France,8,57.125,16018,1736
337,3/23/20,France,7,41.875,19856,3838
338,3/24/20,France,9,39.125,22304,2448
339,3/25/20,France,8,42.5,25233,2929
340,3/26/20,France,7,44.625,29155,3922
341,3/27/20,France,9,58.75,32964,3809
342,3/28/20,France,13,65.125,37575,4611
343,3/29/20,France,7,53.625,40174,2599
344,3/30/20,France,5,43.625,44550,4376
345,3/31/20,France,8,64.25,52128,7578
346,4/1/20,France,11,48.375,56989,4861
347,4/2/20,France,8,57,59105,2116
348,4/3/20,France,11,67.25,64338,5233
349,4/4/20,France,12,60.875,68605,4267
350,4/5/20,France,16,58.625,70478,1873
351,4/6/20,France,12,66.5,74390,3912
352,4/7/20,France,16,74.5,78167,3777
353,4/8/20,France,20,58.625,82048,3881
354,4/9/20,France,22,54.125,86334,4286
355,4/10/20,France,21,48.5,90676,4342
356,4/11/20,France,21,50.375,93790,3114
357,4/12/20,France,21,46.125,120633,26843
358,4/13/20,France,15,60.625,124298,3665
359,4/14/20,France,9,51.875,129257,4959
360,4/15/20,France,13,52.625,132473,3216
361,4/16/20,France,18,62.25,144944,12471
362,4/17/20,France,20,63.875,146923,1979
364,4/19/20,France,17,66.25,151808,4885
365,4/20/20,France,16,62,154188,2380
366,4/21/20,France,16,52.25,156921,2733
368,1/22/20,Germany,5,86.25,0,0
369,1/23/20,Germany,2,92.625,0,0
370,1/24/20,Germany,3,81.125,0,0
371,1/25/20,Germany,2,75,0,0
372,1/26/20,Germany,3,70.875,0,0
373,1/27/20,Germany,5,87.25,1,1
374,1/28/20,Germany,7,75.75,4,3
375,1/29/20,Germany,4,77.125,4,0
376,1/30/20,Germany,6,80.5,4,0
377,1/31/20,Germany,9,79.75,5,1
378,2/1/20,Germany,10,85,8,3
379,2/2/20,Germany,8,77.875,10,2
380,2/3/20,Germany,8,83.75,12,2
