,Date,Region,AvgTemp,Humidity,Cases,Cases_per_day
381,2/4/20,Germany,6,75.75,12,0
382,2/5/20,Germany,4,73.375,12,0
383,2/6/20,Germany,4,82.5,12,0
384,2/7/20,Germany,6,84,13,1
385,2/8/20,Germany,5,77,13,0
386,2/9/20,Germany,9,70.25,14,1
387,2/10/20,Germany,8,65.75,14,0
388,2/11/20,Germany,5,67.875,16,2
389,2/12/20,Germany,4,63.125,16,0
390,2/13/20,Germany,4,74.5,16,0
391,2/14/20,Germany,5,89.25,16,0
392,2/15/20,Germany,6,81.5,16,0
393,2/16/20,Germany,11,64.75,16,0
394,2/17/20,Germany,10,63.125,16,0
395,2/18/20,Germany,7,70.125,16,0
396,2/19/20,Germany,6,74.375,16,0
397,2/20/20,Germany,5,79.625,16,0
398,2/21/20,Germany,6,72.625,16,0
399,2/22/20,Germany,9,63.75,16,0
400,2/23/20,Germany,7,79.25,16,0
401,2/24/20,Germany,6,77.25,16,0
402,2/25/20,Germany,8,71.5,17,1
403,2/26/20,Germany,4,77.25,27,10
404,2/27/20,Germany,4,77.5,46,19
405,2/28/20,Germany,5,74.125,48,2
406,2/29/20,Germany,8,78.75,79,31
407,3/1/20,Germany,8,68.875,130,51
408,3/2/20,Germany,7,79.5,159,29
409,3/3/20,Germany,6,80.5,196,37
410,3/4/20,Germany,6,73.875,262,66
411,3/5/20,Germany,6,72.125,482,220
412,3/6/20,Germany,7,81.5,670,188
413,3/7/20,Germany,6,80.5,799,129
414,3/8/20,Germany,7,76.125,1040,241
415,3/9/20,Germany,9,78.75,1176,136
416,3/10/20,Germany,7,82.75,1457,281
417,3/11/20,Germany,10,71,1908,451
418,3/12/20,Germany,10,65,2078,170
419,3/13/20,Germany,6,70.375,3675,1597
420,3/14/20,Germany,7,54.625,4585,910
421,3/15/20,Germany,8,44.75,5795,1210
422,3/16/20,Germany,11,57.875,7272,1477
423,3/17/20,Germany,12,72.25,9257,1985
424,3/18/20,Germany,13,62,12327,3070
425,3/19/20,Germany,12,77.25,15320,2993
426,3/20/20,Germany,8,64.5,19848,4528
427,3/21/20,Germany,5,59.25,22213,2365
428,3/22/20,Germany,4,45.375,24873,2660
429,3/23/20,Germany,4,38.25,29056,4183
430,3/24/20,Germany,5,39.5,32986,3930
431,3/25/20,Germany,5,41.875,37323,4337
432,3/26/20,Germany,6,50.5,43938,6615
433,3/27/20,Germany,11,62.875,50871,6933
434,3/28/20,Germany,11,65,57695,6824
435,3/29/20,Germany,4,71.5,62095,4400
436,3/30/20,Germany,3,62.75,66885,4790
437,3/31/20,Germany,3,61,71808,4923
438,4/1/20,Germany,6,57.75,77872,6064
439,4/2/20,Germany,7,67.875,84794,6922
440,4/3/20,Germany,8,58.125,91159,6365
441,4/4/20,Germany,10,57.125,96092,4933
442,4/5/20,Germany,12,58,100123,4031
443,4/6/20,Germany,15,53.375,103374,3251
444,4/7/20,Germany,16,61.125,107663,4289
445,4/8/20,Germany,17,49.75,113296,5633
446,4/9/20,Germany,15,52.125,118181,4885
447,4/10/20,Germany,13,48,122171,3990
448,4/11/20,Germany,13,50.625,124908,2737
449,4/12/20,Germany,17,50.125,127854,2946
450,4/13/20,Germany,9,55.625,130072,2218
451,4/14/20,Germany,8,51.5,131359,1287
452,4/15/20,Germany,10,60,134753,3394
453,4/16/20,Germany,14,60,137698,2945
454,4/17/20,Germany,15,52.125,141397,3699
455,4/18/20,Germany,14,44.375,143342,1945
456,4/19/20,Germany,10,42.875,145184,1842
457,4/20/20,Germany,11,50.625,147065,1881
458,4/21/20,Germany,12,53.625,148291,1226
459,4/22/20,Germany,15,55.875,150648,2357
460,1/22/20,Turkey,-1,74.125,0,0
461,1/23/20,Turkey,0,70.875,0,0
462,1/24/20,Turkey,-2,70.5,0,0
463,1/25/20,Turkey,1,66.125,0,0
464,1/26/20,Turkey,2,62,0,0
465,1/27/20,Turkey,3,65.75,0,0
466,1/28/20,Turkey,3,86.25,0,0
467,1/29/20,Turkey,5,79,0,0
468,1/30/20,Turkey,4,90.375,0,0
469,1/31/20,Turkey,0,75.75,0,0
470,2/1/20,Turkey,3,79.25,0,0
471,2/2/20,Turkey,5,87.625,0,0
472,2/3/20,Turkey,7,79.25,0,0
473,2/4/20,Turkey,7,87.5,0,0
474,2/5/20,Turkey,10,73.75,0,0
475,2/6/20,Turkey,3,86.25,0,0
476,2/7/20,Turkey,1,75.5,0,0
477,2/8/20,Turkey,-4,56.75,0,0
478,2/9/20,Turkey,-5,73.375,0,0
479,2/10/20,Turkey,-3,74.375,0,0
480,2/11/20,Turkey,0,73.25,0,0
481,2/12/20,Turkey,3,89,0,0
482,2/13/20,Turkey,3,76.75,0,0
483,2/14/20,Turkey,3,63.125,0,0
484,2/15/20,Turkey,5,60.625,0,0
485,2/16/20,Turkey,5,74.375,0,0
486,2/17/20,Turkey,6,63.25,0,0
487,2/18/20,Turkey,7,53.375,0,0
488,2/19/20,Turkey,7,60.375,0,0
489,2/20/20,Turkey,7,62.875,0,0
490,2/21/20,Turkey,4,92.625,0,0
491,2/22/20,Turkey,3,90.875,0,0
492,2/23/20,Turkey,6,74.125,0,0
493,2/24/20,Turkey,8,72.75,0,0
494,2/25/20,Turkey,6,56.875,0,0
495,2/26/20,Turkey,11,46.75,0,0
496,2/27/20,Turkey,10,59.5,0,0
497,2/28/20,Turkey,8,72.5,0,0
498,2/29/20,Turkey,8,74,0,0
499,3/1/20,Turkey,7,64.875,0,0
500,3/2/20,Turkey,10,58.25,0,0
501,3/3/20,Turkey,14,51.25,0,0
502,3/4/20,Turkey,15,47.25,0,0
503,3/5/20,Turkey,13,47.5,0,0
504,3/6/20,Turkey,10,67.875,0,0
505,3/7/20,Turkey,14,55,0,0
506,3/8/20,Turkey,17,46.125,0,0
507,3/9/20,Turkey,17,45.625,0,0
508,3/10/20,Turkey,12,56.25,0,0
509,3/11/20,Turkey,12,62.25,1,1
510,3/12/20,Turkey,15,50.5,1,0
511,3/13/20,Turkey,15,63.75,5,4
512,3/14/20,Turkey,17,60.875,5,0
513,3/15/20,Turkey,16,51.25,6,1
514,3/16/20,Turkey,4,68.75,18,12
515,3/17/20,Turkey,3,48.125,47,29
516,3/18/20,Turkey,2,52.5,98,51
517,3/19/20,Turkey,2,85.125,192,94
518,3/20/20,Turkey,4,73.875,359,167
519,3/21/20,Turkey,8,66.5,670,311
520,3/22/20,Turkey,12,55.375,1236,566
521,3/23/20,Turkey,14,48.25,1529,293
522,3/24/20,Turkey,13,58.875,1872,343
523,3/25/20,Turkey,13,65.375,2433,561
524,3/26/20,Turkey,13,61.625,3629,1196
525,3/27/20,Turkey,14,62.25,5698,2069
526,3/28/20,Turkey,10,83.5,7402,1704
527,3/29/20,Turkey,6,87.75,9217,1815
528,3/30/20,Turkey,9,75.25,10827,1610
529,3/31/20,Turkey,13,59.125,13531,2704
530,4/1/20,Turkey,12,65,15679,2148
531,4/2/20,Turkey,12,67.125,18135,2456
532,4/3/20,Turkey,9,66.625,20921,2786
533,4/4/20,Turkey,12,63.375,23934,3013
534,4/5/20,Turkey,13,70.25,27069,3135
535,4/6/20,Turkey,12,72.75,30217,3148
536,4/7/20,Turkey,11,46.875,34109,3892
537,4/8/20,Turkey,12,47.125,38226,4117
538,4/9/20,Turkey,13,53,42282,4056
539,4/10/20,Turkey,14,52.375,47029,4747
540,4/11/20,Turkey,14,47,52167,5138
541,4/12/20,Turkey,14,45,56956,4789
542,4/13/20,Turkey,15,39.875,61049,4093
543,4/14/20,Turkey,17,40.625,65111,4062
544,4/15/20,Turkey,17,48.375,69392,4281
545,4/16/20,Turkey,12,63.125,74193,4801
546,4/17/20,Turkey,17,53.75,78546,4353
547,4/18/20,Turkey,19,45,82329,3783
548,4/19/20,Turkey,19,40.25,86306,3977
549,4/20/20,Turkey,20,40.25,90980,4674
550,4/21/20,Turkey,12,78.125,95591,4611
551,4/22/20,Turkey,11,81.125,98674,3083
552,1/22/20,United Kingdom,6,93.125,0,0
553,1/23/20,United Kingdom,7,88.5,0,0
554,1/24/20,United Kingdom,7,84.5,0,0
555,1/25/20,United Kingdom,7,85.625,0,0
556,1/26/20,United Kingdom,8,89.125,0,0
557,1/27/20,United Kingdom,7,85.375,0,0
558,1/28/20,United Kingdom,5,63.25,0,0
559,1/29/20,United Kingdom,6,71.75,0,0
560,1/30/20,United Kingdom,9,91.875,0,0
561,1/31/20,United Kingdom,10,84,2,2
562,2/1/20,United Kingdom,10,71.5,2,0
563,2/2/20,United Kingdom,11,76.5,2,0
564,2/3/20,United Kingdom,9,67.875,2,0
565,2/4/20,United Kingdom,7,64.75,2,0
566,2/5/20,United Kingdom,7,69.25,2,0
567,2/6/20,United Kingdom,8,75.375,2,0
568,2/7/20,United Kingdom,7,77,3,1
569,2/8/20,United Kingdom,9,72.625,3,0
570,2/9/20,United Kingdom,13,72,3,0
571,2/10/20,United Kingdom,7,59.625,8,5
572,2/11/20,United Kingdom,6,49.5,8,0
573,2/12/20,United Kingdom,6,59.5,9,1
574,2/13/20,United Kingdom,8,79.125,9,0
575,2/14/20,United Kingdom,8,82.75,9,0
576,2/15/20,United Kingdom,11,82.125,9,0
577,2/16/20,United Kingdom,11,72,9,0
578,2/17/20,United Kingdom,8,59.125,9,0
579,2/18/20,United Kingdom,7,69.625,9,0
580,2/19/20,United Kingdom,5,73.5,9,0
581,2/20/20,United Kingdom,8,70.75,9,0
582,2/21/20,United Kingdom,8,68.5,9,0
583,2/22/20,United Kingdom,11,68.25,9,0
584,2/23/20,United Kingdom,12,68.375,9,0
585,2/24/20,United Kingdom,11,75.75,13,4
586,2/25/20,United Kingdom,7,61.5,13,0
587,2/26/20,United Kingdom,2,98.25,13,0
588,2/27/20,United Kingdom,3,87.25,15,2
589,2/28/20,United Kingdom,-5,74.125,20,5
590,2/29/20,United Kingdom,-6,76.625,23,3
591,3/1/20,United Kingdom,-7,78.375,36,13
592,3/2/20,United Kingdom,1,85.5,40,4
593,3/3/20,United Kingdom,7,91.625,51,11
594,3/4/20,United Kingdom,3,78.625,85,34
595,3/5/20,United Kingdom,2,75.625,115,30
596,3/6/20,United Kingdom,2,86.25,163,48
597,3/7/20,United Kingdom,-2,72,206,43
598,3/8/20,United Kingdom,3,69.5,273,67
599,3/9/20,United Kingdom,10,71.75,321,48
600,3/10/20,United Kingdom,10,87.25,382,61
601,3/11/20,United Kingdom,3,70.25,456,74
602,3/12/20,United Kingdom,5,75.375,456,0
603,3/13/20,United Kingdom,7,86.75,798,342
604,3/14/20,United Kingdom,4,62.5,1140,342
605,3/15/20,United Kingdom,0,57.25,1140,0
606,3/16/20,United Kingdom,1,47.625,1543,403
607,3/17/20,United Kingdom,4,86.75,1950,407
608,3/18/20,United Kingdom,5,64.875,2626,676
609,3/19/20,United Kingdom,2,94.875,2689,63
610,3/20/20,United Kingdom,12,92.5,3983,1294
611,3/21/20,United Kingdom,1,57.125,5018,1035
612,3/22/20,United Kingdom,0,39.875,5683,665
613,3/23/20,United Kingdom,1,60.5,6650,967
614,3/24/20,United Kingdom,2,92.5,8077,1427
615,3/25/20,United Kingdom,2,90.875,9529,1452
616,3/26/20,United Kingdom,5,88.75,11658,2129
617,3/27/20,United Kingdom,7,80,14543,2885
618,3/28/20,United Kingdom,8,75,17089,2546
619,3/29/20,United Kingdom,5,97.125,19522,2433
620,3/30/20,United Kingdom,4,96.875,22141,2619
621,3/31/20,United Kingdom,4,85.125,25150,3009
622,4/1/20,United Kingdom,5,81.125,29474,4324
623,4/2/20,United Kingdom,4,87.5,33718,4244
624,4/3/20,United Kingdom,7,94.875,38168,4450
625,4/4/20,United Kingdom,7,90.125,41903,3735
626,4/5/20,United Kingdom,11,83.5,47806,5903
627,4/6/20,United Kingdom,8,65.25,51608,3802
628,4/7/20,United Kingdom,10,55.75,55242,3634
629,4/8/20,United Kingdom,11,63.375,60733,5491
630,4/9/20,United Kingdom,6,87.125,65077,4344
631,4/10/20,United Kingdom,4,77.125,73758,8681
632,4/11/20,United Kingdom,4,67.5,78991,5233
633,4/12/20,United Kingdom,9,64.75,84279,5288
634,4/13/20,United Kingdom,12,95.125,88621,4342
635,4/14/20,United Kingdom,7,62.75,93873,5252
636,4/15/20,United Kingdom,4,53.5,98476,4603
637,4/16/20,United Kingdom,4,55.125,103093,4617
638,4/17/20,United Kingdom,5,49.375,108692,5599
639,4/18/20,United Kingdom,4,82.625,114217,5525
640,4/19/20,United Kingdom,9,77.25,120067,5850
641,4/20/20,United Kingdom,6,64.5,124743,4676
642,4/21/20,United Kingdom,7,75.375,129044,4301
643,4/22/20,United Kingdom,2,54.125,133495,4451
644,1/22/20,New York,2,50.875,0,0
645,1/23/20,New York,2,55.75,0,0
646,1/24/20,New York,6,50.75,0,0
647,1/25/20,New York,8,88,0,0
648,1/26/20,New York,5,67.875,0,0
649,1/27/20,New York,4,63.625,0,0
650,1/28/20,New York,3,58.875,0,0
651,1/29/20,New York,3,48.125,0,0
652,1/30/20,New York,1,41.125,0,0
653,1/31/20,New York,4,68.375,0,0
654,2/1/20,New York,5,85.25,0,0
655,2/2/20,New York,4,76.875,0,0
656,2/3/20,New York,8,73.375,0,0
657,2/4/20,New York,9,86,0,0
658,2/5/20,New York,5,62.875,0,0
659,2/6/20,New York,7,90.125,0,0
660,2/7/20,New York,9,77.5,0,0
661,2/8/20,New York,3,44.625,0,0
662,2/9/20,New York,5,57.5,0,0
663,2/10/20,New York,6,76.875,0,0
664,2/11/20,New York,7,96.5,0,0
665,2/12/20,New York,4,52.5,0,0
666,2/13/20,New York,9,85.125,0,0
667,2/14/20,New York,-2,45.25,0,0
668,2/15/20,New York,-2,38.125,0,0
669,2/16/20,New York,3,55.875,0,0
670,2/17/20,New York,5,56.375,0,0
671,2/18/20,New York,7,76.125,0,0
672,2/19/20,New York,5,53.75,0,0
673,2/20/20,New York,1,39.25,0,0
674,2/21/20,New York,0,32.875,0,0
675,2/22/20,New York,4,31.875,0,0
676,2/23/20,New York,8,43.125,0,0
677,2/24/20,New York,9,59.5,0,0
678,2/25/20,New York,7,83.25,0,0
679,2/26/20,New York,7,86.125,0,0
680,2/27/20,New York,5,60.375,0,0
681,2/28/20,New York,2,35.625,0,0
682,2/29/20,New York,0,36.75,0,0
683,3/1/20,New York,2,42.5,0,0
684,3/2/20,New York,9,54.125,1,1
685,3/3/20,New York,11,80.375,2,1
686,3/4/20,New York,9,53.25,11,9
687,3/5/20,New York,8,48,23,12
688,3/6/20,New York,7,62.5,31,8
689,3/7/20,New York,5,49.125,76,45
690,3/8/20,New York,8,37.875,106,30
691,3/9/20,New York,14,44.625,142,36
692,3/10/20,New York,14,63.375,150,8
693,3/11/20,New York,10,50.75,220,70
694,3/12/20,New York,8,61.375,327,107
695,3/13/20,New York,15,72.375,421,94
696,3/14/20,New York,9,41.625,613,192
697,3/15/20,New York,9,47.5,615,2
698,3/16/20,New York,5,44.625,967,352
699,3/17/20,New York,9,78.875,1578,611
700,3/18/20,New York,8,53.625,3038,1460
701,3/19/20,New York,8,85.125,5704,2666
702,3/20/20,New York,16,83.375,8403,2699
703,3/21/20,New York,8,41,11727,3324
704,3/22/20,New York,4,40.875,15800,4073
705,3/23/20,New York,5,77.75,20884,5084
706,3/24/20,New York,8,65.5,25681,4797
707,3/25/20,New York,7,68.875,30841,5160
708,3/26/20,New York,10,59.625,37877,7036
709,3/27/20,New York,15,55.75,44876,6999
710,3/28/20,New York,10,64.75,52410,7534
711,3/29/20,New York,11,88.5,59648,7238
712,3/30/20,New York,12,72.25,66663,7015
713,3/31/20,New York,7,68.625,75833,9170
714,4/1/20,New York,8,56,83948,8115
715,4/2/20,New York,9,52.625,92506,8558
716,4/3/20,New York,10,68.375,102987,10481
717,4/4/20,New York,12,65.375,113833,10846
718,4/5/20,New York,11,72.5,123160,9327
719,4/6/20,New York,15,46.375,131815,8655
720,4/7/20,New York,15,40.125,139875,8060
721,4/8/20,New York,16,69.75,151061,11186
722,4/9/20,New York,13,62.875,161779,10718
723,4/10/20,New York,8,44.375,172348,10569
724,4/11/20,New York,9,39.625,181026,8678
725,4/12/20,New York,14,49.5,189033,8007
726,4/13/20,New York,17,77,195749,6716
727,4/14/20,New York,11,45.5,203020,7271
728,4/15/20,New York,9,37.5,214454,11434
729,4/16/20,New York,7,35.125,223691,9237
730,4/17/20,New York,8,42.125,230597,6906
731,4/18/20,New York,8,74.375,237474,6877
732,4/19/20,New York,12,47.375,243382,5908
733,4/20/20,New York,11,48.375,248416,5034
734,4/21/20,New York,13,55.625,253519,5103
735,4/22/20,New York,7,32.375,258222,4703